3.176,0.6725,246.69,0.41791,0.24923
3.1831,0.66423,261.04,0.40293,0.25991
3.1903,0.65377,282.07,0.38293,0.2758
3.1974,0.63962,304.98,0.35733,0.2911
3.2046,0.6248,328.41,0.3306,0.30551
3.2117,0.61448,358.73,0.30658,0.32748
3.2189,0.61757,413.96,0.28726,0.37895
3.226,0.69754,483.25,0.35885,0.49856
3.2332,0.75577,403.45,0.48256,0.44997
3.2403,0.76072,356.39,0.50984,0.39921
3.2475,0.75905,338.48,0.51432,0.37748
3.2546,0.75737,339.36,0.51173,0.3768
3.2618,0.75571,353.63,0.50421,0.39092
3.269,0.75406,378.67,0.49224,0.41677
3.2761,0.7495,418.03,0.46908,0.45632
3.2833,0.73479,498.57,0.40868,0.53237
3.2904,0.53815,542.42,0.13494,0.42328
3.2976,0.50733,399.86,0.1737,0.29352
3.3047,0.4925,341.48,0.18179,0.24282
3.3119,0.48064,309.52,0.1813,0.21433
3.319,0.47241,294.94,0.17822,0.2003
3.3262,0.47068,295.66,0.17657,0.19962
3.3333,0.47968,309.33,0.18108,0.21239
3.3405,0.50508,322.66,0.20201,0.23277
3.3476,0.53464,311.59,0.23653,0.23744
3.3548,0.54844,285.72,0.2595,0.22287
3.3619,0.5501,263.77,0.26758,0.20593
3.3691,0.54398,249.67,0.26466,0.19235
3.3763,0.53647,243.22,0.25827,0.18439
3.3834,0.52617,243.04,0.24748,0.18034
3.3906,0.51591,248.89,0.2355,0.1807
3.3977,0.50288,260.95,0.21932,0.18428
3.4049,0.48221,279.96,0.19405,0.18918
3.412,0.44833,303.69,0.15591,0.1904
3.4192,0.39856,317.08,0.1099,0.17635
3.4263,0.34689,306.46,0.074798,0.14804
3.4335,0.30657,291.44,0.052978,0.12416
3.4406,0.27125,283.24,0.035005,0.10654
3.4478,0.23195,272.78,0.018174,0.087558
3.4549,0.19416,251.1,0.0076354,0.067333
3.4621,0.16621,228.85,0.0027566,0.052423
3.4692,0.15004,223.82,-0.0011791,0.046186
3.4764,0.1518,252.1,-0.0068875,0.052523
3.4835,0.19736,301.45,-0.0036712,0.081488
3.4907,0.23933,264.27,0.024661,0.086452
3.4979,0.24363,219.16,0.037012,0.072833
3.505,0.23972,195.17,0.039816,0.06369
3.5122,0.23652,189.92,0.0393,0.061022
3.5193,0.23806,201.63,0.03799,0.065078
3.5265,0.2545,226.08,0.041379,0.077846
3.5336,0.28368,236.19,0.055044,0.090472
3.5408,0.30333,219.42,0.070149,0.089688
3.5479,0.30606,201.74,0.075274,0.083037
3.5551,0.30009,194.66,0.07299,0.078398
3.5622,0.28876,197.78,0.065837,0.076495
3.5694,0.27749,208.58,0.057568,0.077371
3.5765,0.26759,221.49,0.049775,0.07907
3.5837,0.26107,228.99,0.04492,0.079596
3.5908,0.2519,223.89,0.04133,0.074939
3.598,0.23815,207.21,0.037838,0.065441
3.6052,0.2218,183.21,0.034499,0.053781
3.6123,0.20946,157.79,0.033016,0.043656
3.6195,0.20049,133.62,0.03244,0.035316
3.6266,0.19351,111.87,0.032029,0.02848
3.6338,0.18657,93.795,0.031016,0.022977
3.6409,0.17833,81.583,0.028942,0.019065
3.6481,0.16883,78.255,0.025885,0.01728
3.6552,0.15674,85.999,0.021416,0.017595
3.6624,0.14016,105.44,0.014926,0.019254
3.6695,0.11387,129.99,0.0058227,0.019246
3.6767,0.074073,133.67,-0.0020362,0.01285
3.6838,0.03182,76.384,-0.0014344,0.0031481
3.691,0.0072086,-47.985,-0.00090996,-0.00044715
3.6981,0.0058891,-23.501,-0.00019516,-0.00017856
3.7053,0.052247,232.03,-0.019589,0.015611
3.7124,0.091974,230.83,-0.013544,0.027286
3.7196,0.091808,176.33,-0.0043622,0.020766
3.7268,0.078839,117.62,0.00054695,0.011872
3.7339,0.057589,48.595,0.0023525,0.0035761
3.7411,0.03262,-38.729,0.00045411,-0.0016113
3.7482,0.0070836,-212.31,-0.018211,-0.0019145
3.7554,-0.016423,-138.3-314.16i,0.025825,-0.032183
3.7625,-0.036698,-58.124-314.16i,0.025048,-0.011978
3.7697,-0.054336,-13.365-314.16i,0.020803,-0.002444
3.7768,-0.070672,15.286-314.16i,0.016232,0.0024674
3.784,-0.088179,26.677-314.16i,0.011792,0.0036964
3.7911,-0.10439,19.415-314.16i,0.0085564,0.0022799
3.7983,-0.118,4.0728-314.16i,0.0062852,0.00040582
3.8054,-0.12657,-12.103-314.16i,0.0048959,-0.001068
3.8126,-0.12945,-24.963-314.16i,0.0042625,-0.0020972
3.8197,-0.12922,-28.613-314.16i,0.0041684,-0.0023944
3.8269,-0.12648,-17.252-314.16i,0.0046965,-0.0014921
3.834,-0.12315,18.573-314.16i,0.0050992,0.001672
3.8412,-0.12477,85.501-314.16i,0.0021292,0.0074715
3.8484,-0.1239,115.02-314.16i,-6.3971e-05,0.010103
3.8555,-0.10327,35.02-314.16i,0.007834,0.0039491
3.8627,-0.087625,-46.836-314.16i,0.010485,-0.0061559
3.8698,-0.074533,-104.75-314.16i,0.010024,-0.015388
3.877,-0.063307,-142.88-314.16i,0.0091721,-0.02286
3.8841,-0.055221,-164.57-314.16i,0.0087552,-0.027845
3.8913,-0.052656,-170.92-314.16i,0.0086056,-0.029329
3.8984,-0.058082,-163.77-314.16i,0.0079572,-0.026894
3.9056,-0.072013,-149.36-314.16i,0.0060492,-0.021875
3.9127,-0.089579,-135.04-314.16i,0.0036184,-0.016793
3.9199,-0.10584,-120.92-314.16i,0.0018706,-0.012565
3.927,-0.11477,-110.28-314.16i,0.0013002,-0.010194
3.9342,-0.11516,-104.21-314.16i,0.0016839,-0.0095226
3.9413,-0.10831,-103.22-314.16i,0.0027966,-0.010228
3.9485,-0.099035,-104.36-314.16i,0.0042647,-0.011449
3.9557,-0.089797,-103.9-314.16i,0.006008,-0.012491
3.9628,-0.084232,-93.063-314.16i,0.0078645,-0.011754
3.97,-0.082867,-66.059-314.16i,0.0096431,-0.0084092
3.9771,-0.087532,-14.129-314.16i,0.010112,-0.0017106
3.9843,-0.098141,84.469-314.16i,0.0055361,0.0091007
3.9914,-0.25876,329.64-314.16i,-0.033781,-0.027974
3.9986,-0.28513,187.98-314.16i,-0.0030339,-0.021915
4.0057,-0.2906,144.39-314.16i,0.0033166,-0.0178
4.0129,-0.29423,125.26-314.16i,0.0060028,-0.016004
4.02,-0.29847,118.24-314.16i,0.0076279,-0.015722
4.0272,-0.30503,115.17-314.16i,0.00949,-0.016228
4.0343,-0.31752,100.74-314.16i,0.013808,-0.015697
4.0415,-0.36004,44.786-314.16i,0.029783,-0.0092313
4.0486,-0.44133,157.28-314.16i,0.057052,-0.04749
4.0558,-0.42642,207.21-314.16i,0.043526,-0.058899
4.0629,-0.40689,196.31-314.16i,0.036185,-0.051279
4.0701,-0.3962,173.9-314.16i,0.034579,-0.043229
4.0773,-0.39256,156.56-314.16i,0.035183,-0.038244
4.0844,-0.39306,147.55-314.16i,0.03649,-0.036121
4.0916,-0.39703,148.02-314.16i,0.038283,-0.036913
