3.3262,0.0017601,-664.53
3.3333,0.0015443,-666.15
3.3405,0.0013901,-668
3.3476,0.0015987,-669.93
3.3548,0.0020802,-671.65
3.3619,0.0025525,-673.21
3.3691,0.002858,-674.67
3.3763,0.0029545,-676.1
3.3834,0.002859,-677.5
3.3906,0.0026078,-678.89
3.3977,0.0022316,-680.24
3.4049,0.0017669,-681.48
3.412,0.0013103,-682.55
3.4192,0.0010463,-683.39
3.4263,0.0010445,-684.21
3.4335,0.0010971,-685.19
3.4406,0.0010709,-686.23
3.4478,0.001033,-687.22
3.4549,0.0010869,-688.21
3.4621,0.0011661,-689.35
3.4692,0.0011017,-690.65
3.4764,0.00082611,-692.22
3.4835,0.00062392,-694.43
3.4907,0.0010551,-696.6
3.4979,0.0016843,-698.23
3.505,0.0021233,-699.73
3.5122,0.0022164,-701.24
3.5193,0.001968,-702.82
3.5265,0.0015994,-704.6
3.5336,0.0015375,-706.58
3.5408,0.0018665,-708.42
3.5479,0.0021936,-710.02
3.5551,0.0022775,-711.49
3.5622,0.0021053,-712.9
3.5694,0.001789,-714.3
3.5765,0.0014759,-715.74
3.5837,0.0012817,-717.22
3.5908,0.0012418,-718.67
3.598,0.0013273,-720.05
3.6052,0.0015165,-721.4
3.6123,0.0017935,-722.8
3.6195,0.0021356,-724.26
3.6266,0.0025094,-725.75
3.6338,0.0028382,-727.23
3.6409,0.003004,-728.68
3.6481,0.0029019,-730.09
3.6552,0.0025025,-731.44
3.6624,0.0018911,-732.72
3.6695,0.0012601,-733.85
3.6767,0.000839,-734.79
3.6838,0.00067341,-735.71
3.691,0.00053927,-736.91
3.6981,0.00033687,-738.49
3.7053,0.00021202,-740.82
3.7124,0.00033953,-743.06
3.7196,0.00053389,-744.71
3.7268,0.00075202,-746.17
3.7339,0.0010018,-747.54
3.7411,0.001251,-748.86
3.7482,0.0014281,-750.17
3.7554,0.0014635,-751.5
3.7625,0.0013458,-752.86
3.7697,0.0011498,-754.24
3.7768,0.0010004,-755.64
3.784,0.00099522,-757.01
3.7911,0.0011508,-758.37
3.7983,0.0013968,-759.72
3.8054,0.0016053,-761.08
3.8126,0.0016444,-762.44
3.8197,0.001444,-763.79
3.8269,0.0010466,-765.12
3.834,0.00059847,-766.41
3.8412,0.00027731,-767.59
3.8484,0.00019795,-768.81
3.8555,0.00036831,-770.35
3.8627,0.00072615,-771.8
3.8698,0.0011315,-773.19
3.877,0.0014501,-774.54
3.8841,0.0016262,-775.88
3.8913,0.0017084,-777.21
3.8984,0.0018076,-778.52
3.9056,0.0020179,-779.83
3.9127,0.0023475,-781.16
3.9199,0.0026964,-782.52
3.927,0.0029135,-783.94
3.9342,0.0029068,-785.44
3.9413,0.0027068,-787.02
3.9485,0.0024042,-788.64
3.9557,0.002044,-790.28
3.9628,0.0016276,-791.9
3.97,0.0011799,-793.49
3.9771,0.00074347,-795.02
3.9843,0.00033002,-796.47
3.9914,9.7491e-05,-795.38
3.9986,0.00050738,-796.48
4.0057,0.00086247,-797.87
4.0129,0.0010588,-799.25
4.02,0.0010475,-800.61
4.0272,0.00087964,-801.93
4.0343,0.00066949,-803.25
4.0415,0.00051001,-804.66
4.0486,0.00044337,-806.34
4.0558,0.00052546,-808.26
4.0629,0.00079599,-810.11
4.0701,0.0011834,-811.79
4.0773,0.0015475,-813.38
4.0844,0.0017661,-814.94
4.0916,0.0018044,-816.49
4.0987,0.0016986,-818.01
4.1059,0.0014843,-819.47
4.113,0.00119,-820.79
4.1202,0.00089087,-821.94
4.1273,0.00068042,-822.92
4.1345,0.00052546,-823.89
4.1416,0.00028368,-824.94
4.1488,0.00011425,-823.4
4.1559,0.00057471,-824.39
4.1631,0.0009589,-825.6
4.1702,0.001141,-826.79
4.1774,0.0011244,-827.89
4.1845,0.0010385,-828.88
4.1917,0.0010153,-829.82
4.1989,0.0010573,-830.82
4.206,0.0010856,-831.91
4.2132,0.0010402,-833.07
4.2203,0.00089296,-834.3
4.2275,0.00063831,-835.58
4.2346,0.00030566,-836.93
4.2418,2.9565e-05,-834.8
4.2489,0.00026434,-836.43
4.2561,0.00036188,-837.63
4.2632,0.00044112,-838.58
4.2704,0.00066793,-839.66
4.2775,0.00095089,-841.03
4.2847,0.0011353,-842.56
4.2918,0.0011615,-844.21
4.299,0.0011062,-845.97
4.3062,0.0011365,-847.81
4.3133,0.0013001,-849.57
4.3205,0.0014767,-851.22
4.3276,0.0015684,-852.84
4.3348,0.0015761,-854.51
4.3419,0.00155,-856.21
4.3491,0.0015055,-857.9
4.3562,0.0014405,-859.57
4.3634,0.001395,-861.19
4.3705,0.0014109,-862.72
4.3777,0.0014788,-864.16
4.3848,0.0015527,-865.55
4.392,0.001592,-866.92
4.3991,0.0016017,-868.27
4.4063,0.0016356,-869.58
4.4134,0.0017486,-870.88
4.4206,0.0019202,-872.22
4.4278,0.0020503,-873.64
4.4349,0.0020627,-875.14
4.4421,0.0019848,-876.69
4.4492,0.0019167,-878.23
4.4564,0.0019458,-879.72
4.4635,0.0021105,-881.14
4.4707,0.002386,-882.56
4.4778,0.0026837,-884.01
4.485,0.0029052,-885.51
4.4921,0.0029675,-887.03
4.4993,0.0027934,-888.55
4.5064,0.0023456,-890.08
4.5136,0.0016899,-891.65
4.5207,0.001026,-893.42
4.5279,0.00071042,-895.62
4.5351,0.00083551,-897.69
4.5422,0.00095899,-899.39
4.5494,0.00093903,-901
4.5565,0.00084848,-902.64
4.5637,0.0007974,-904.33
